AGID,LBK_PORT,PCID,DESCRIPTION,LAT,LONG,INPFC_AREA,OBS_port
C,211,ALB, ALBION                                ,39.2235117,-123.7686251,MONTEREY,
C,471,ALM, ALAMEDA                               ,,,MONTEREY,
W,ANA,ANA, ANACORTES                             ,48.5220491,-122.6123942,VANCOUVER,ANACORTES
C,213,ARE, POINT ARENA                           ,38.9088,-123.6931,MONTEREY,
W,AST,AST, ASTORIA                               ,46.1878841,-123.8312534,COLUMBIA,ASTORIA / WARRENTON
O,2,AST, ASTORIA                               ,46.1878841,-123.8312534,COLUMBIA,ASTORIA / WARRENTON
W,WAR,AST, ASTORIA                               ,46.1878841,-123.8312534,COLUMBIA,ASTORIA / WARRENTON
C,602,AVL, AVILA                                 ,35.179,-120.7342,CONCEPTION,AVILA
C,473,BDG, BODEGA BAY                            ,38.33325,-123.0480571,MONTEREY,BODEGA BAY
O,36,BDN, BANDON                                ,43.1189978,-124.408448,COLUMBIA,BANDON
C,472,BKL, BERKELEY                              ,,,MONTEREY,
W,BEL,BLL, BELLINGHAM BAY                        ,48.7456636,-122.4935031,VANCOUVER,BELLINGHAM BAY
W,BLA,BLN, BLAINE                                ,48.9940007,-122.7596199,VANCOUVER,
C,487,BOL, BOLINAS                               ,,,MONTEREY,BOLINAS
C,223,BRG, FORT BRAGG                            ,39.445723,-123.8052935,MONTEREY,FORT BRAGG
O,42,BRK, BROOKINGS                             ,42.0476111,-124.2687028,EUREKA,BROOKINGS
O,6,CNB, CANNON BEACH                          ,45.8917738,-123.9615274,COLUMBIA,
O,34,COS, CHARLESTON                            ,43.3665007,-124.2178903,COLUMBIA,CHARLESTON (COOS BAY)
W,C.B,CPL, COPALIS BEACH                         ,47.1125857,-124.1737879,COLUMBIA,
C,201,CRS, CRESCENT CITY                         ,41.7442815,-124.1914691,EUREKA,CRESCENT CITY
O,70,CRS, CRESCENT CITY                         ,41.7442815,-124.1914691,EUREKA,CRESCENT CITY
O,1,CRV, COLUMBIA RIVER                        ,,,COLUMBIA,
C,593,CRZ, SANTA CRUZ                            ,36.96801522,-122.0027447,MONTEREY,SANTA CRUZ
C,767,DNA, DANA POINT                            ,33.4597501,-117.6956073,,DANA POINT HARBOR
O,22,DPO, DEPOE BAY                             ,44.8081689,-124.0678937,COLUMBIA,DEPOE BAY
C,200,ERK, EUREKA AREA                           ,40.8037376,-124.1772844,EUREKA,
C,217,ERK, FIELDS LANDING                        ,40.8037376,-124.1772844,EUREKA,
C,220,ERK, EUREKA                                ,40.8037376,-124.1772844,EUREKA,EUREKA
W,EUR,ERK, EUREKA                                ,40.8037376,-124.1772844,EUREKA,EUREKA
O,72,ERK, EUREKA CA                             ,40.8037376,-124.1772844,EUREKA,
W,EVE,EVR, EVERETT                               ,48.0003732,-122.219581,VANCOUVER,
O,71,FLN, FIELDS LANDING CA                     ,40.7245711,-124.2150604,EUREKA,
O,30,FLR, FLORENCE                              ,43.9826214,-124.0998409,COLUMBIA,
W,F.H,FRI, FRIDAY HARBOR                         ,48.5342662,-123.0171242,VANCOUVER,FRIDAY HARBOR
O,40,GLD, GOLD BEACH                            ,42.4212221,-124.4201069,EUREKA,GOLD BEACH
W,ABE,GRH, ABERDEEN                              ,46.950645,-124.051005,COLUMBIA,
W,HOQ,GRH, HOQUIAM                               ,46.950645,-124.051005,COLUMBIA,
O,5,GSS, GEARHART-SEASIDE                      ,45.9931637,-123.9226385,COLUMBIA,
C,605,HNM, PORT HUENEME                          ,34.160278,-119.194444,CONCEPTION,
W,L.C,LAC, LACONNER                              ,48.3887143,-122.4962752,VANCOUVER,
W,LAC,LAC, LACONNER                              ,48.3887143,-122.4962752,VANCOUVER,
W,L.P,LAP, LAPUSH                                ,47.9086834,-124.6366039,VANCOUVER,LAPUSH
C,743,LGB, LONG BEACH                            ,33.77,-118.1937,CONCEPTION,
O,69,LWC, ILWACO/CHINOOK                        ,46.3089891,-124.0432099,COLUMBIA,ILWACO/CHINOOK
W,CHI,LWC, CHINOOK                               ,46.3089891,-124.0432099,COLUMBIA,
W,ILW,LWC, ILWACO                                ,46.3089891,-124.0432099,COLUMBIA,
C,550,MNT, MONTEREY                              ,36.60307431,-121.8909288,MONTEREY,MONTEREY
C,592,MOS, MOSS LANDING                          ,36.79939,-121.786447,MONTEREY,MOSS LANDING
C,606,MRO, MORRO BAY                             ,35.37044389,-120.8559501,CONCEPTION,MORRO BAY
W,N.B,NEA, NEAH BAY                              ,48.3681223,-124.6249602,VANCOUVER,NEAH BAY
O,24,NEW, NEWPORT                               ,44.6367836,-124.0534505,COLUMBIA,NEWPORT
O,8,NHL, NEHALEM BAY                           ,45.6928842,-123.9220787,COLUMBIA,
O,12,NTR, NETARTS                               ,45.4023253,-123.9456814,COLUMBIA,
C,748,NWB, NEWPORT BEACH                         ,33.6189101,-117.9289469,,NEWPORT BEACH
C,464,OAK, OAKLAND                               ,37.69723451,-122.1913576,MONTEREY,
W,ALA,OAL, ALASKA PORT                           ,,,,
C,600,OBV, SANTA BARBARA AREA                    ,,,CONCEPTION,
C,604,OBV, GAVIOTA                               ,,,CONCEPTION,
C,612,OBV, SANTA MARIA                           ,,,CONCEPTION,
C,614,OBV, GOLETA                                ,,,CONCEPTION,
C,616,OBV, SUMMERLAND                            ,,,CONCEPTION,
C,618,OBV, GUADALUPE                             ,,,CONCEPTION,
C,619,OBV, CONCEPTION                            ,,,CONCEPTION,
C,620,OBV, POINT ARGUELLO                        ,,,CONCEPTION,
C,621,OBV, SURF                                  ,,,CONCEPTION,
C,623,OBV, SANTA CRUZ ISLAND                     ,,,CONCEPTION,
C,628,OBV, POINT MUGU                            ,,,CONCEPTION,
C,630,OBV, RINCON                                ,,,CONCEPTION,
C,634,OBV, SOLROMAR                              ,,,CONCEPTION,
C,635,OBV, CARPENTERIA                           ,,,CONCEPTION,
C,639,OBV, LOMPOC                                ,,,CONCEPTION,
C,640,OBV, SIMI VALLEY                           ,,,CONCEPTION,
C,645,OBV, SOLVANG                               ,,,CONCEPTION,
C,650,OBV, OJAI                                  ,,,CONCEPTION,
C,651,OBV, WESTLAKE VILLAGE                      ,,,CONCEPTION,
C,655,OBV, SANTA PAULA                           ,,,CONCEPTION,
C,787,OBV, CAMARILLO                             ,,,CONCEPTION,
C,801,OBV, THOUSAND OAKS                         ,,,CONCEPTION,
C,0,OCA, UNKNOWN OR MISSING PORT (WPD 9-14-94) ,,,,
C,100,OCA, NORTH OF CALIFORNIA                   ,,,EUREKA,
C,205,OCA, YREKA                                 ,,,,
C,206,OCA, CHESTER                               ,,,,
C,207,OCA, CENTERVILLE                           ,,,,
C,216,OCA, FIELDBROOK                            ,,,,
C,236,OCA, BAYSIDE                               ,,,,
C,238,OCA, THORN                                 ,,,,
C,244,OCA, REDDING                               ,,,,
C,245,OCA, RED BLUFF                             ,,,,
C,249,OCA, BIEBER                                ,,,,
C,250,OCA, MCCLOUD                               ,,,,
C,251,OCA, FALL RIVER MILLS                      ,,,,
C,252,OCA, COTTONWOOD                            ,,,,
C,253,OCA, ROUGH & READY                         ,,,,
C,254,OCA, TAHOE KEYS                            ,,,,
C,256,OCA, ORANGEVALE                            ,,,,
C,257,OCA, OROVILLE                              ,,,,
C,258,OCA, CITRUS HEIGHTS                        ,,,,
C,260,OCA, AUBURN                                ,,,,
C,263,OCA, WHITEHORN                             ,,,,
C,264,OCA, LOS MOLINOS                           ,,,,
C,265,OCA, ROSEVILLE                             ,,,,
C,267,OCA, GALT                                  ,,,,
C,269,OCA, CORNING                               ,,,,
C,270,OCA, WEAVERVILLE                           ,,,,
C,271,OCA, ORLAND                                ,,,,
C,272,OCA, WEED                                  ,,,,
C,273,OCA, WILLOWS                               ,,,,
C,276,OCA, ARBUCKLE                              ,,,,
C,277,OCA, HAPPY CAMP                            ,,,,
C,278,OCA, DOUGLAS CITY                          ,,,,
C,300,OCA, SACRAMENTO AREA                       ,,,,
C,301,OCA, SONORA                                ,,,,
C,302,OCA, DIXON                                 ,,,,
C,303,OCA, CAMP CONNELL                          ,,,,
C,305,OCA, WEST SACRAMENTO                       ,,,,
C,306,OCA, PLACERVILLE                           ,,,,
C,309,OCA, SMARTSVILLE                           ,,,,
C,310,OCA, OLIVEHURST                            ,,,,
C,311,OCA, GUSTINE                               ,,,,
C,312,OCA, TAHOE CITY                            ,,,,
C,313,OCA, GLENN                                 ,,,,
C,315,OCA, MARYSVILLE                            ,,,,
C,316,OCA, RIPON                                 ,,,,
C,317,OCA, FAIR OAKS                             ,,,,
C,318,OCA, BYRON                                 ,,,,
C,319,OCA, DAVIS                                 ,,,,
C,320,OCA, TURLOCK                               ,,,,
C,321,OCA, SNELLING                              ,,,,
C,322,OCA, FREEPORT                              ,,,,
C,324,OCA, BETHEL ISLAND                         ,,,,
C,326,OCA, MONTEZUMA SLOUGH                      ,,,,
C,327,OCA, NICE                                  ,,,,
C,328,OCA, DENVERTON                             ,,,,
C,330,OCA, SACRAMENTO                            ,,,,
C,331,OCA, THREE MILE SLOUGH                     ,,,,
C,332,OCA, STEAMBOAT SLOUGH                      ,,,,
C,337,OCA, WOODBRIDGE                            ,,,,
C,338,OCA, LATHROP                               ,,,,
C,339,OCA, OLD RIVER                             ,,,,
C,343,OCA, COURTLAND                             ,,,,
C,346,OCA, LOCKE                                 ,,,,
C,347,OCA, LODI                                  ,,,,
C,349,OCA, ISLETON                               ,,,,
C,350,OCA, BRYTE                                 ,,,,
C,352,OCA, STOCKTON                              ,,,,
C,354,OCA, WALNUT GROVE                          ,,,,
C,358,OCA, LAKEPORT                              ,,,,
C,359,OCA, ACAMPO                                ,,,,
C,361,OCA, CLEAR LAKE                            ,,,,
C,362,OCA, BRODERICK                             ,,,,
C,363,OCA, CLARKSBURG                            ,,,,
C,364,OCA, ELK GROVE                             ,,,,
C,365,OCA, COLUSA                                ,,,,
C,366,OCA, KNIGHTS LANDING                       ,,,,
C,368,OCA, HOOD                                  ,,,,
C,369,OCA, VERONA                                ,,,,
C,370,OCA, PATTERSON                             ,,,,
C,371,OCA, LUCERNE                               ,,,,
C,372,OCA, MIDDLE RIVER                          ,,,,
C,373,OCA, GRIDLEY                               ,,,,
C,374,OCA, YUBA CITY                             ,,,,
C,376,OCA, MODESTO                               ,,,,
C,377,OCA, UPPER LAKE                            ,,,,
C,378,OCA, TRACY                                 ,,,,
C,379,OCA, MANTECA                               ,,,,
C,388,OCA, TRUCKEE                               ,,,,
C,390,OCA, WOODLAND                              ,,,,
C,391,OCA, MONO LAKE                             ,,,,
C,393,OCA, RIO LINDA                             ,,,,
C,394,OCA, LEE VINING                            ,,,,
C,395,OCA, NICOLAUS                              ,,,,
C,396,OCA, EL DORADO HILLS                       ,,,,
C,397,OCA, YOLO                                  ,,,,
C,398,OCA, CORDELIA                              ,,,,
C,405,OCA, SAINT HELENA                          ,,,,
C,406,OCA, MONTE VISTA                           ,,,,
C,424,OCA, TIMBER COVE                           ,,,,
C,458,OCA, PEDRO VALLEY                          ,,,,
C,495,OCA, CALIFORNIA CITY                       ,,,,
C,501,OCA, CERES                                 ,,,,
C,503,OCA, KINGSBURG                             ,,,,
C,504,OCA, CLOVIS                                ,,,,
C,505,OCA, LOS BANOS                             ,,,,
C,508,OCA, VISALIA                               ,,,,
C,509,OCA, LINDSAY                               ,,,,
C,510,OCA, OAKHURST                              ,,,,
C,514,OCA, COALINGA                              ,,,,
C,551,OCA, KERMAN                                ,,,,
C,556,OCA, PIXLEY                                ,,,,
C,557,OCA, MADERA                                ,,,,
C,558,OCA, FRESNO                                ,,,,
C,559,OCA, CHOWCHILLA                            ,,,,
C,560,OCA, DOS PALOS                             ,,,,
C,641,OCA, PORTERVILLE                           ,,,,
C,642,OCA, DELANO                                ,,,,
C,643,OCA, BAKERSFIELD                           ,,,,
C,644,OCA, KERNVILLE                             ,,,,
C,646,OCA, TULARE                                ,,,,
C,647,OCA, SHAFTER                               ,,,,
C,649,OCA, OILDALE                               ,,,,
C,652,OCA, LAKE ISABELLA                         ,,,,
C,654,OCA, RIDGECREST                            ,,,,
C,656,OCA, TAFT                                  ,,,,
C,657,OCA, MOJAVE                                ,,,,
C,782,OCA, VICTORVILLE                           ,,,,
C,783,OCA, BISHOP                                ,,,,
C,788,OCA, NEWBERRY SPRINGS                      ,,,,
C,791,OCA, YUCCA VALLEY                          ,,,,
C,799,OCA, LAKE CROWLEY                          ,,,,
C,853,OCA, EARP                                  ,,,,
C,854,OCA, HEMET                                 ,,,,
C,855,OCA, THERMAL                               ,,,,
C,856,OCA, PALM SPRINGS                          ,,,,
C,857,OCA, TECOPA                                ,,,,
C,858,OCA, PALO VERDE                            ,,,,
C,866,OCA, IMPERIAL                              ,,,,
C,872,OCA, WINTERHAVEN                           ,,,,
C,873,OCA, SALTON SEA                            ,,,,
C,874,OCA, PALM CITY                             ,,,,
C,875,OCA, NILAND                                ,,,,
C,878,OCA, EL CENTRO                             ,,,,
C,896,OCA, OTHER CALIFORNIA PORTS                ,,,,
C,900,OCA, SOUTH OF CALIFORNIA                   ,,,,
O,46,OCA, CALIFORNIA PORT                       ,,,,
W,CAL,OCA, CALIFORNIA PORT                       ,,,,
C,268,OCM, FREEDOM                               ,,,MONTEREY,
C,500,OCM, MONTEREY AREA                         ,,,MONTEREY,
C,502,OCM, SOQUEL                                ,,,MONTEREY,
C,506,OCM, FELTON                                ,,,MONTEREY,
C,507,OCM, SAN JUAN BAUTISTA                     ,,,MONTEREY,
C,511,OCM, BIG SUR                               ,,,MONTEREY,
C,515,OCM, BIG CREEK                             ,,,MONTEREY,
C,516,OCM, MILL CREEK                            ,,,MONTEREY,
C,517,OCM, WILLOW CREEK                          ,,,MONTEREY,
C,549,OCM, FORT ORD                              ,,,MONTEREY,
C,552,OCM, GILROY                                ,,,MONTEREY,
C,553,OCM, MORGAN HILL                           ,,,MONTEREY,
C,581,OCM, HOLLISTER                             ,,,MONTEREY,
C,584,OCM, LUCIA                                 ,,,MONTEREY,
C,585,OCM, PEBBLE BEACH                          ,,,MONTEREY,
C,586,OCM, POINT LOBOS                           ,,,MONTEREY,
C,587,OCM, PACIFIC GROVE                         ,,,MONTEREY,
C,588,OCM, SEASIDE                               ,,,MONTEREY,
C,589,OCM, CARMEL                                ,,,MONTEREY,
C,590,OCM, SALINAS                               ,,,MONTEREY,
C,591,OCM, CAPITOLA                              ,,,MONTEREY,
C,594,OCM, WATSONVILLE                           ,,,MONTEREY,
C,596,OCM, DAVENPORT                             ,,,MONTEREY,
C,598,OCM, MARINA                                ,,,MONTEREY,
C,599,OCM, APTOS                                 ,,,MONTEREY,
C,883,OCN, OCEANSIDE                             ,33.1958696,-117.3794834,CONCEPTION,OCEANSIDE
W,VAN,OCR, VANCOUVER                             ,,,COLUMBIA,
W,KEL,OCR, KELSO                                 ,,,COLUMBIA,
C,202,ODN, REQUA                                 ,,,EUREKA,
C,203,ODN, SMITH RIVER                           ,,,EUREKA,
C,210,ODN, KLAMATH                               ,,,EUREKA,
C,229,ODN, FORT DICK                             ,,,EUREKA,
C,204,OHB, ORICK                                 ,,,EUREKA,
C,208,OHB, BLUE LAKE                             ,,,EUREKA,
C,209,OHB, CRANNELL                              ,,,EUREKA,
C,212,OHB, ARCATA                                ,40.8665,-124.0828,EUREKA,
C,214,OHB, FERNDALE                              ,,,EUREKA,
C,215,OHB, SHELTER COVE                          ,,,EUREKA,
C,218,OHB, SCOTIA                                ,,,EUREKA,
C,219,OHB, HUMBOLDT                              ,40.745,-123.8695,EUREKA,
C,221,OHB, FORTUNA                               ,40.5982,-1241573,EUREKA,
C,224,OHB, LOLETA                                ,,,EUREKA,
C,225,OHB, RUTH                                  ,,,EUREKA,
C,230,OHB, GARBERVILLE                           ,,,EUREKA,
C,232,OHB, MIRANDA                               ,,,EUREKA,
C,234,OHB, MCKINLEYVILLE                         ,,,EUREKA,
C,235,OHB, MOONSTONE BEACH                       ,,,EUREKA,
C,237,OHB, WEOTT                                 ,,,EUREKA,
C,239,OHB, PETROLIA                              ,,,EUREKA,
C,246,OHB, KING SALMON                           ,,,EUREKA,
C,255,OHB, CARLOTTA                              ,,,EUREKA,
C,274,OHB, HONEYDEW                              ,,,EUREKA,
C,700,OLA, LOS ANGELES AREA                      ,,,CONCEPTION,LOS ANGELES AREA
C,701,OLA, GLENDALE                              ,,,CONCEPTION,
C,702,OLA, SOUTH GATE                            ,,,CONCEPTION,
